56,0.454545,88,0.11363625
56,0.454545,88,0.11363625
44,0.454545,75,0.2272725
54,0.56818125,88,0.11363625
52,0.6818175,88,0.11363625
51,0.79545375,88,0.11363625
61,0.90909,114,0.11363624999999988
49,0.90909,88,0.22727249999999977
63,1.0227262499999998,62,0.11363624999999988
60,1.1363624999999997,62,0.11363624999999988
61,1.2499987499999996,62,0.11363624999999988
63,1.3636349999999995,62,0.11363624999999988
56,1.3636349999999995,49,0.22727249999999977
64,1.4772712499999994,62,0.11363624999999988
61,1.5909074999999993,62,0.11363624999999988
63,1.7045437499999991,62,0.11363624999999988
64,1.818179999999999,75,0.11363624999999988
61,1.818179999999999,62,0.22727249999999977
66,1.931816249999999,75,0.11363624999999988
63,2.045452499999999,75,0.11363624999999988
64,2.1590887499999987,75,0.11363624999999988
66,2.2727249999999986,75,0.11363624999999988
63,2.2727249999999986,62,0.22727249999999977
68,2.3863612499999984,75,0.11363624999999988
64,2.4999974999999983,75,0.11363624999999988
66,2.613633749999998,75,0.11363624999999988
68,2.727269999999998,75,0.11363624999999988
64,2.727269999999998,62,0.22727249999999977
69,2.840906249999998,75,0.11363624999999988
68,2.954542499999998,75,0.11363624999999988
73,3.0681787499999977,75,0.11363624999999988
66,3.1818149999999976,62,0.11363624999999988
63,3.1818149999999976,49,0.22727249999999977
68,3.2954512499999975,62,0.11363624999999988
66,3.4090874999999974,62,0.11363624999999988
73,3.5227237499999973,62,0.11363624999999988
64,3.636359999999997,62,0.11363624999999988
61,3.636359999999997,49,0.22727249999999977
66,3.749996249999997,62,0.11363624999999988
64,3.863632499999997,62,0.11363624999999988
73,3.977268749999997,62,0.11363624999999988
63,4.090904999999997,62,0.11363624999999988
56,4.090904999999997,49,0.22727249999999977
64,4.204541249999997,62,0.11363624999999988
63,4.3181774999999964,62,0.11363624999999988
73,4.431813749999996,62,0.11363624999999988
61,4.545449999999996,75,0.22727249999999977
49,4.545449999999996,75,0.9090899999999991
56,4.659086249999996,75,0.22727249999999977
64,4.772722499999996,101,0.34090874999999965
57,4.886358749999996,75,0.11363624999999988
54,4.999994999999996,75,0.34090874999999965
63,5.113631249999996,101,0.34090874999999965
69,5.2272674999999955,75,0.22727249999999977
56,5.340903749999995,75,0.11363624999999988
44,5.454539999999995,75,0.9090899999999991
52,5.568176249999995,75,0.22727249999999977
61,5.681812499999995,101,0.34090874999999965
54,5.795448749999995,75,0.11363624999999988
51,5.909084999999995,75,0.34090874999999965
60,6.022721249999995,101,0.34090874999999965
68,6.136357499999995,75,0.22727249999999977
52,6.2499937499999945,75,0.11363624999999988
37,6.363629999999994,75,0.22727249999999977
49,6.363629999999994,75,0.22727249999999977
45,6.590902499999994,75,0.11363624999999988
57,6.590902499999994,75,0.11363624999999988
57,6.704538749999994,75,0.11363624999999988
69,6.704538749999994,75,0.11363624999999988
56,6.818174999999994,75,0.11363624999999988
68,6.818174999999994,75,0.11363624999999988
44,6.931811249999994,75,0.11363624999999988
56,6.931811249999994,75,0.11363624999999988
43,7.045447499999994,75,0.11363624999999988
55,7.045447499999994,75,0.11363624999999988
55,7.1590837499999935,75,0.11363624999999988
67,7.1590837499999935,75,0.11363624999999988
56,7.272719999999993,88,0.11363624999999988
68,7.272719999999993,88,0.11363624999999988
44,7.386356249999993,88,0.11363624999999988
56,7.386356249999993,88,0.11363624999999988
37,7.499992499999993,88,0.11363624999999988
49,7.499992499999993,88,0.11363624999999988
49,7.613628749999993,88,0.11363624999999988
61,7.613628749999993,88,0.11363624999999988
63,7.727264999999993,88,0.22727249999999977
51,7.727264999999993,75,0.11363624999999988
49,7.840901249999993,75,0.11363624999999988
51,7.954537499999993,88,0.22727250000000065
47,7.954537499999993,75,0.11363624999999988
46,8.068173749999993,75,0.11363625000000077
44,8.181809999999993,114,0.11363625000000077
32,8.181809999999993,75,0.22727250000000154
46,8.295446249999994,62,0.11363625000000077
43,8.409082499999995,62,0.11363625000000077
44,8.522718749999996,62,0.11363625000000077
51,8.636354999999996,62,0.22727250000000154
46,8.636354999999996,62,0.11363625000000077
47,8.749991249999997,62,0.11363625000000077
44,8.863627499999998,62,0.11363625000000077
46,8.977263749999999,62,0.11363625000000077
56,9.0909,75,0.22727250000000154
47,9.0909,75,0.11363625000000077
49,9.20453625,75,0.11363625000000077
46,9.318172500000001,75,0.11363625000000077
47,9.431808750000002,75,0.11363625000000077
58,9.545445000000003,75,0.22727250000000154
49,9.545445000000003,75,0.11363625000000077
51,9.659081250000003,75,0.11363625000000077
47,9.772717500000004,75,0.11363625000000077
49,9.886353750000005,75,0.11363625000000077
59,9.999990000000006,101,0.22727250000000154
51,9.999990000000006,75,0.11363625000000077
52,10.113626250000006,75,0.11363625000000077
51,10.227262500000007,75,0.11363625000000077
56,10.340898750000008,75,0.11363625000000077
58,10.454535000000009,75,0.22727250000000154
49,10.454535000000009,75,0.11363625000000077
51,10.56817125000001,75,0.11363625000000077
49,10.68180750000001,75,0.11363625000000077
56,10.795443750000011,75,0.11363625000000077
51,10.909080000000012,62,0.4545450000000031
47,10.909080000000012,62,0.11363625000000077
49,11.022716250000013,62,0.11363625000000077
47,11.136352500000013,62,0.11363625000000077
56,11.249988750000014,62,0.11363625000000077
46,11.363625000000015,62,0.11363625000000077
39,11.363625000000015,62,0.4545450000000031
47,11.477261250000016,62,0.11363625000000077
46,11.590897500000017,62,0.11363625000000077
55,11.704533750000017,62,0.11363625000000077
32,11.818170000000018,75,0.4545450000000031
44,11.818170000000018,75,0.4545450000000031
52,11.931806250000019,88,0.22727250000000154
59,12.04544250000002,88,0.22727250000000154
51,12.15907875000002,62,0.11363625000000077
43,12.272715000000021,75,0.4545450000000031
52,12.386351250000022,88,0.22727250000000154
58,12.499987500000023,62,0.11363625000000077
63,12.613623750000023,62,0.11363625000000077
51,12.613623750000023,62,0.11363625000000077
59,12.727260000000024,62,0.22727250000000154
56,12.727260000000024,75,0.4545450000000031
64,12.840896250000025,88,0.22727250000000154
71,12.954532500000026,88,0.22727250000000154
63,13.068168750000027,62,0.11363625000000077
35,13.181805000000027,75,0.4545450000000031
64,13.295441250000028,88,0.22727250000000154
70,13.409077500000029,62,0.11363625000000077
75,13.52271375000003,62,0.11363625000000077
63,13.52271375000003,62,0.11363625000000077
71,13.63635000000003,88,0.22727249999999977
56,13.63635000000003,62,0.22727249999999977
63,13.63635000000003,62,0.22727249999999977
55,13.86362250000003,62,0.22727250000000154
52,13.86362250000003,62,0.11363625000000077
49,13.977258750000031,62,0.11363625000000077
56,14.090895000000032,62,0.22727250000000154
51,14.090895000000032,62,0.11363625000000077
47,14.204531250000032,62,0.11363625000000077
58,14.318167500000033,62,0.22727250000000154
55,14.318167500000033,62,0.11363625000000077
52,14.431803750000034,62,0.11363625000000077
59,14.545440000000035,75,0.22727250000000154
54,14.545440000000035,75,0.11363625000000077
51,14.659076250000036,75,0.11363625000000077
60,14.772712500000036,75,0.22727250000000154
57,14.772712500000036,75,0.11363625000000077
54,14.886348750000037,75,0.11363625000000077
61,14.999985000000038,75,0.22727250000000154
55,14.999985000000038,75,0.11363625000000077
52,15.113621250000039,75,0.11363625000000077
60,15.22725750000004,75,0.22727250000000154
63,15.22725750000004,75,0.22727250000000154
54,15.22725750000004,75,0.11363625000000077
44,15.34089375000004,75,0.11363625000000077
61,15.454530000000041,88,0.11363625000000077
49,15.454530000000041,75,0.22727250000000154
49,15.454530000000041,75,0.22727250000000154
63,15.568166250000042,62,0.11363625000000077
60,15.681802500000042,62,0.11363625000000077
61,15.795438750000043,62,0.11363625000000077
63,15.909075000000044,62,0.113636249999999
56,15.909075000000044,49,0.227272499999998
64,16.022711250000043,62,0.113636249999999
61,16.136347500000042,62,0.113636249999999
63,16.24998375000004,62,0.113636249999999
64,16.36362000000004,75,0.113636249999999
61,16.36362000000004,62,0.227272499999998
66,16.47725625000004,75,0.113636249999999
63,16.590892500000038,75,0.113636249999999
64,16.704528750000037,75,0.113636249999999
66,16.818165000000036,75,0.113636249999999
63,16.818165000000036,62,0.227272499999998
68,16.931801250000035,75,0.113636249999999
64,17.045437500000034,75,0.113636249999999
66,17.159073750000033,75,0.113636249999999
68,17.272710000000032,75,0.113636249999999
64,17.272710000000032,88,0.227272499999998
69,17.38634625000003,75,0.113636249999999
68,17.49998250000003,75,0.113636249999999
73,17.61361875000003,75,0.113636249999999
66,17.727255000000028,62,0.113636249999999
63,17.727255000000028,49,0.227272499999998
68,17.840891250000027,62,0.113636249999999
66,17.954527500000026,62,0.113636249999999
73,18.068163750000025,62,0.113636249999999
64,18.181800000000024,62,0.113636249999999
61,18.181800000000024,49,0.227272499999998
66,18.295436250000023,62,0.113636249999999
64,18.409072500000022,62,0.113636249999999
73,18.52270875000002,62,0.113636249999999
63,18.63634500000002,62,0.113636249999999
56,18.63634500000002,49,0.227272499999998
64,18.74998125000002,62,0.113636249999999
63,18.863617500000018,62,0.113636249999999
73,18.977253750000017,62,0.113636249999999
