44,0,41,1.34375
51,1.175,46,2.0479166666666666
49,3.129166666666667,44,0.4395833333333332
49,3.654166666666667,55,0.6104166666666666
48,4.2,49,0.41249999999999964
57,4.9875,46,2.0687499999999996
56,7.008333333333333,28,0.7166666666666668
55,7.647916666666666,36,0.39479166666666554
56,8.014583333333333,47,0.3374999999999986
57,8.312499999999998,53,0.29999999999999893
56,8.579166666666664,64,0.3114583333333343
59,8.862499999999997,59,0.33958333333333357
57,9.13958333333333,51,0.33541666666666714
52,9.445833333333331,62,0.27708333333333357
53,9.697916666666664,95,0.29375000000000107
54,9.966666666666665,69,0.28958333333333464
53,10.239583333333332,69,0.2958333333333343
56,10.55625,47,0.35208333333333464
54,10.858333333333334,47,0.35208333333333286
57,11.20625,32,0.466666666666665
56,11.629166666666666,27,0.4041666666666668
49,12.002083333333333,29,0.3812500000000014
51,12.389583333333334,33,0.6624999999999996
52,13.041666666666668,28,0.6749999999999989
64,13.358333333333334,57,2.5729166666666625
73,14.008333333333333,25,0.3062499999999986
68,14.0125,24,0.28749999999999964
68,14.612499999999999,17,0.21250000000000036
73,14.612499999999999,18,0.25416666666666643
73,15.158333333333331,28,0.31874999999999964
68,15.162499999999998,21,0.25833333333333286
68,15.777083333333332,25,0.42916666666666536
73,15.781249999999998,30,0.45624999999999893
63,15.822916666666664,47,0.9875000000000007
68,16.47083333333333,35,0.07500000000000284
73,16.472916666666666,32,0.08125000000000071
61,16.797916666666666,58,0.2645833333333343
76,17.166666666666668,67,2.1291666666666664
69,17.222916666666666,17,0.36875000000000213
64,17.245833333333334,4,0.3312500000000007
61,17.278125,30,1.67604166666667
69,17.914583333333336,16,0.2979166666666657
64,17.917708333333337,30,0.21979166666666572
69,18.464583333333337,31,0.28541666666666643
64,18.489583333333336,20,0.19166666666666643
69,19.062500000000004,22,0.24583333333333002
64,19.11041666666667,11,0.17708333333333215
63,19.275000000000002,58,0.154166666666665
61,19.43541666666667,59,0.21875
75,19.627083333333335,65,0.939583333333335
69,19.670833333333334,23,0.31041666666666856
64,19.68541666666667,24,0.32916666666666927
59,19.739583333333336,42,0.377083333333335
64,20.22083333333334,25,0.09791666666666643
69,20.22395833333334,26,0.12395833333333073
73,20.539583333333336,63,0.17083333333333428
57,20.583333333333336,32,0.09375
73,20.837500000000006,53,1.312499999999993
63,20.86666666666667,32,0.37708333333333144
57,20.87916666666667,30,1.5062499999999943
66,20.88229166666667,12,0.388541666666665
66,21.543750000000003,21,0.2937499999999993
63,21.546875000000004,27,0.171875
72,22.095833333333335,54,1.24166666666666
63,22.125,28,0.21458333333333357
66,22.183333333333334,24,0.22291666666666288
56,22.35625,51,0.25833333333333286
55,22.612499999999997,62,0.28958333333333286
63,22.614583333333332,36,0.1979166666666643
66,22.63958333333333,34,0.2624999999999993
56,22.866666666666664,63,0.34375
73,23.18125,59,1.3041666666666636
63,23.218749999999996,15,0.279166666666665
59,23.235416666666662,28,0.2645833333333343
66,23.238541666666663,9,0.28645833333333215
57,23.495833333333326,29,0.24062500000000142
63,23.733333333333327,23,0.18333333333333357
54,23.75833333333333,36,0.22499999999999787
66,23.77916666666666,16,0.11458333333333215
51,24.008333333333326,50,0.28541666666666643
75,24.36874999999999,46,1.1625000000000085
63,24.402083333333326,20,0.3958333333333357
66,24.406249999999993,22,0.42500000000000426
48,24.406249999999993,31,1.50833333333334
63,25.10208333333333,26,0.20000000000000284
66,25.112499999999997,15,0.25416666666667
68,25.866666666666667,34,1.6666666666666679
63,25.883333333333333,24,0.27500000000000213
66,25.960416666666667,3,0.22500000000000142
43,26.38125,50,0.2875000000000014
63,26.400000000000002,26,0.21249999999999858
66,26.420833333333334,20,0.1437500000000007
44,26.627083333333335,60,0.189583333333335
47,26.770833333333336,50,0.07916666666666572
66,26.833333333333336,28,0.3197916666666636
45,26.85,43,0.2687500000000007
60,26.85,19,0.23541666666666572
44,27.1,62,0.2781249999999993
49,27.366666666666667,58,0.31666666666666643
66,27.370833333333334,44,0.5354166666666664
60,27.370833333333334,46,0.74583333333333
68,27.652083333333334,71,0.22291666666666643
51,27.675,57,0.3541666666666643
68,27.972916666666666,60,1.2927083333333371
52,28.004166666666666,63,0.75
61,28.55625,43,0.34166666666666856
73,29.13125,66,0.9166666666666643
61,29.158333333333335,33,0.3249999999999993
64,29.17291666666667,44,0.09687500000000071
37,29.177083333333336,43,0.4624999999999986
64,29.427083333333336,2,0.07708333333333073
61,29.733333333333334,36,0.3062499999999986
64,29.75625,45,0.20833333333333215
71,30.24375,86,0.6479166666666636
61,30.272916666666664,41,0.0729166666666643
56,30.299999999999997,55,0.47187499999999716
64,30.32083333333333,25,0.08749999999999858
61,30.768749999999994,32,0.27916666666666856
64,30.77916666666666,53,0.31041666666666856
56,31.122916666666665,64,0.21041666666666714
71,31.404166666666665,72,1.497916666666665
61,31.424999999999997,20,0.29999999999999716
64,31.454166666666662,23,0.08749999999999858
56,31.506249999999994,42,1.1895833333333314
61,32.03541666666666,34,0.2291666666666643
64,32.06041666666666,41,0.14791666666666714
42,32.658333333333324,37,0.7208333333333314
69,32.74166666666666,46,1.2479166666666615
61,32.756249999999994,31,0.31458333333333144
64,32.83125,12,0.20624999999999716
49,33.20416666666666,61,0.3270833333333272
61,33.468749999999986,23,0.15625
64,33.55208333333332,13,0.08124999999999716
54,33.56874999999999,79,0.3687499999999986
68,33.906249999999986,66,1.02291666666666
56,33.92291666666665,50,0.5979166666666629
61,33.94062499999998,20,0.3218750000000057
64,33.94583333333332,40,0.3020833333333357
59,34.27083333333332,52,0.4489583333333229
61,34.48541666666665,40,0.4541666666666586
64,34.51249999999998,42,0.3791666666666629
57,34.71458333333331,52,0.28125
68,35.21249999999998,52,1.4750000000000014
61,35.235416666666644,32,0.4208333333333343
63,35.24999999999998,25,0.40833333333333144
57,35.272916666666646,34,1.0125000000000028
61,35.97708333333331,32,0.23750000000000426
63,35.989583333333314,36,0.10000000000000142
66,36.59374999999998,40,1.0791666666666657
48,36.63124999999998,33,1.1124999999999972
63,36.64374999999998,22,0.3541666666666643
57,36.66249999999998,5,0.36249999999999716
56,37.31874999999998,20,0.36249999999999716
63,37.335416666666646,31,0.6458333333333357
56,37.88958333333331,32,0.3645833333333357
66,37.891666666666644,41,0.9166666666666643
49,37.89999999999998,32,0.09583333333333854
61,37.929166666666646,27,0.2875000000000014
51,38.03958333333332,43,0.06874999999999432
49,38.089583333333316,44,0.08541666666666714
51,38.19791666666665,46,0.0625
49,38.25624999999998,55,0.05833333333333712
51,38.35624999999998,40,0.0625
49,38.39166666666665,64,0.14374999999999716
48,38.53541666666665,44,0.2604166666666572
56,38.57708333333331,30,0.3854166666666643
64,38.58749999999998,54,0.3812500000000014
61,38.59583333333331,28,0.38333333333333286
49,38.73958333333331,48,0.16250000000000142
51,38.90833333333331,42,0.10208333333333286
52,39.07291666666664,36,0.25208333333333144
56,39.33958333333331,26,0.42500000000000426
64,39.35208333333331,41,0.8791666666666629
60,39.360416666666644,29,0.32083333333333286
44,39.41666666666664,40,1.5145833333333343
63,40.204166666666644,35,1.6645833333333329
56,40.231249999999974,19,0.33541666666666714
60,40.23437499999997,18,1.1197916666666714
68,40.99791666666665,33,0.5416666666666643
56,41.001041666666644,24,0.5302083333333343
43,41.00624999999998,54,0.52708333333333
44,41.456249999999976,65,0.5
68,41.75208333333331,55,0.37083333333333
56,41.75208333333331,49,0.2604166666666643
48,41.75520833333331,67,0.37812499999999716
51,42.03541666666664,79,0.31666666666665577
55,42.3395833333333,84,0.4375
68,42.34166666666663,48,0.43958333333333854
63,42.3645833333333,45,0.3541666666666714
66,42.3677083333333,35,0.39270833333333854
56,42.697916666666636,72,0.4312499999999986
59,42.99791666666664,53,0.09166666666666146
68,43.043749999999974,50,0.42604166666665577
66,43.08333333333331,28,0.38333333333332575
57,43.08541666666664,68,0.6468749999999943
63,43.08749999999997,36,0.3541666666666643
56,43.70416666666663,78,0.21875
49,43.89791666666663,45,1.0062500000000014
64,44.193749999999966,92,2.677083333333343
73,44.9458333333333,33,0.37916666666667
68,44.9458333333333,32,0.20000000000000284
73,45.61249999999997,36,0.30416666666667425
68,45.61874999999997,20,0.23125000000000284
68,46.16249999999997,35,0.28125
73,46.16562499999997,38,0.35104166666666714
68,46.73958333333331,31,0.38333333333333286
63,46.73958333333331,65,1.02708333333333
73,46.73958333333331,37,0.4416666666666629
68,47.37291666666664,43,0.06458333333333144
73,47.38124999999997,36,0.06875000000000142
61,47.69374999999997,73,0.3229166666666643
76,48.104166666666636,63,2.5354166666666558
64,48.129166666666634,33,0.4229166666666657
69,48.14166666666664,18,0.3916666666666657
61,48.144791666666634,17,1.8427083333333343
69,48.81041666666663,23,0.24583333333333002
64,48.82916666666663,19,0.23333333333333428
64,49.374999999999964,29,0.24166666666666714
69,49.381249999999966,24,0.27291666666666714
64,49.8770833333333,47,0.1458333333333286
69,49.883333333333304,32,0.16249999999999432
60,50.004166666666634,48,0.20416666666666572
63,50.1833333333333,63,0.18958333333333144
61,50.34166666666663,64,0.27708333333333
75,50.54999999999997,65,1.1916666666666558
64,50.599999999999966,9,0.3854166666666572
69,50.62187499999996,5,0.33020833333333144
59,50.66249999999996,39,0.7083333333333357
64,51.25624999999996,33,0.10208333333333286
69,51.25624999999996,27,0.23333333333333428
73,51.679166666666625,62,0.18541666666666856
57,51.70833333333329,35,0.0625
73,52.220833333333296,44,2.929166666666667
63,52.23541666666663,26,0.41458333333333286
69,52.26249999999996,18,0.4541666666666728
35,52.28124999999996,29,0.6437500000000114
63,53.01666666666664,28,0.22291666666666288
69,53.04374999999997,20,0.2958333333333343
